Sr. no,Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Part No,Short Description ,Manufacturer Name,Available packaging,Stock Status,Lead Time,Quantity Available,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
470,https://www.digikey.com/Photos/Taoglas/MFG_AA.166.A.301111.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,AA.166.A.301111,AA.166.A.301111 ULYSSES MINIATUR,TAOGLAS,Bag,Lead time,16 Weeks,,10,10,,"{""RF Family/Standard"":"" Navigation"","" Frequency Group"":"" UHF (1GHz ~ 2GHz)"","" Frequency (Center/Band)"":"" 1559GHz"","" 1561GHz"","" 1575GHz"","" 1592GHz"","" 1602GHz"","" Frequency Range"":"" 1574GHz ~ 1576GHz"","" 1597GHz ~ 1607GHz"","" Antenna Type"":"" Module"","" Number of Bands"":"" 5"","" VSWR"":"" 5"","" Return Loss"":"" -3dB"","" Gain"":"" 192dBi"","" 234dBi"","" 034dBi"","" 21dBi"","" 181dBi"","" Features"":"" Cable - 3m"","" LNA"","" Filter"","" Termination"":"" SMA Male"","" Ingress Protection"":"" IP67"","" Mounting Type"":"" Magnetic"","" Height (Max)"":"" 0394"" (1000mm)"","" Applications"":"" Beidou"","" Galileo"","" GLONASS"","" GPS"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 10"","" Other Names"":"" 931-1530""}",Yes,EAR99,85437099,https://cdn2.taoglas.com/datasheets/AA.166.301111.pdf,,
471,https://www.digikey.com/Photos/Taoglas/MFG_PC23.07.0100A.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,PC23.07.0100A,RF ANT 892MHZ/1.9GHZ FLAT PATCH,TAOGLAS,Bulk,Lead time,16 Weeks,,100,100,,"{""RF Family/Standard"":"" Cellular"","" Frequency Group"":"" UHF (300MHz ~ 1GHz)"","" UHF (1GHz ~ 2GHz)"","" Frequency (Center/Band)"":"" 892MHz"","" 19GHz"","" Frequency Range"":"" 824MHz ~ 960MHz"","" 171GHz ~ 199GHz"","" Antenna Type"":"" Flat Patch"","" Number of Bands"":"" 2"","" VSWR"":"" 2"","" Return Loss"":"" -25dB"","" -12dB"","" Gain"":"" 0dBi"","" Power - Max"":"" 10W"","" Features"":"" -"","" Termination"":"" UFL (UMCC)"","" IPEX MHF1"","" Ingress Protection"":"" -"","" Mounting Type"":"" Adhesive"","" Height (Max)"":"" 0031"" (080mm)"","" Applications"":"" GSM"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 931-1045""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/PC23.07.0100A.pdf,,
472,https://www.digikey.com/Photos/Taoglas/MFG_PC17.07.0070A.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,PC17.07.0070A,RF ANT 2.4GHZ PCB TRCE IPEX MHFI,TAOGLAS,Bulk,Lead time,16 Weeks,,100,100,,"{""RF Family/Standard"":"" 802154"","" Bluetooth"","" WiFi"","" Frequency Group"":"" UHF (2GHz ~ 3GHz)"","" Frequency (Center/Band)"":"" 24GHz"","" Frequency Range"":"" 24GHz ~ 2483GHz"","" Antenna Type"":"" PCB Trace"","" Number of Bands"":"" 1"","" VSWR"":"" 15"","" Return Loss"":"" -12dB"","" Gain"":"" 09dBi"","" Power - Max"":"" 2W"","" Features"":"" -"","" Termination"":"" UFL (UMCC)"","" IPEX MHF1"","" Ingress Protection"":"" -"","" Mounting Type"":"" Adhesive"","" Height (Max)"":"" 0031"" (080mm)"","" Applications"":"" Bluetooth"","" WLAN"","" Zigbee"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 931-1169""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/PC17.07.0070A.pdf,,
473,https://www.digikey.com/Photos/Taoglas/MFG_WPC.25A.07.0150C.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,WPC.25A.07.0150C,RF ANT 2.4GHZ CER PATCH IPEX,TAOGLAS,Tray,Lead time,16 Weeks,,180,180,,"{""RF Family/Standard"":"" 802154"","" Bluetooth"","" WiFi"","" Frequency Group"":"" UHF (2GHz ~ 3GHz)"","" Frequency (Center/Band)"":"" 24GHz"","" Frequency Range"":"" 24GHz ~ 25GHz"","" Antenna Type"":"" Ceramic Patch"","" Number of Bands"":"" 1"","" VSWR"":"" -"","" Return Loss"":"" -"","" Gain"":"" 05dBi"","" Power - Max"":"" 10W"","" Features"":"" -"","" Termination"":"" UFL (UMCC)"","" IPEX MHF1"","" Ingress Protection"":"" -"","" Mounting Type"":"" Surface Mount"","" Height (Max)"":"" 0217"" (550mm)"","" Applications"":"" Bluetooth"","" WLAN"","" Zigbee"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 180"","" Other Names"":"" 931-1171""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/WPC.25A.07.0150C.pdf,,
474,https://www.digikey.com/Photos/Taoglas/MFG_TI.16.5F11.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,TI.16.5F11,RF ANT 915MHZ WHIP STR N MALE,TAOGLAS,Bulk,Lead time,16 Weeks,,10,10,,"{""RF Family/Standard"":"" -"","" Frequency Group"":"" UHF (300MHz ~ 1GHz)"","" Frequency (Center/Band)"":"" 915MHz"","" Frequency Range"":"" 902MHz ~ 928MHz"","" Antenna Type"":"" Whip"","" Straight"","" Number of Bands"":"" 1"","" VSWR"":"" -"","" Return Loss"":"" -"","" Gain"":"" 49dBi"","" Power - Max"":"" 50W"","" Features"":"" -"","" Termination"":"" N Type Male"","" Ingress Protection"":"" -"","" Mounting Type"":"" Connector Mount"","" Height (Max)"":"" 36220"" (92000mm)"","" Applications"":"" -"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 10"","" Other Names"":"" 931-1215""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/TI.16.5F11.pdf,,
475,https://www.digikey.com/Photos/Taoglas/MFG_AGGBP.SL.25A.07.0060A.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,AGGBP.SL.25A.07.0060A,RF ANT 1.575GHZ CER PATCH PIN,TAOGLAS,Tray,Lead time,16 Weeks,,30,30,,"{""RF Family/Standard"":"" Navigation"","" Frequency Group"":"" UHF (1GHz ~ 2GHz)"","" Frequency (Center/Band)"":"" 1561GHz"","" 1575GHz"","" 1602GHz"","" Frequency Range"":"" -"","" Antenna Type"":"" Ceramic Patch"","" Number of Bands"":"" 3"","" VSWR"":"" -"","" Return Loss"":"" -"","" Gain"":"" 244dBi"","" 172dBi"","" 167dBi"","" Features"":"" Cable - 60mm"","" LNA"","" Filter"","" Termination"":"" UFL (UMCC)"","" IPEX MHF1"","" Ingress Protection"":"" -"","" Mounting Type"":"" Surface Mount"","" Height (Max)"":"" 0339"" (860mm)"","" Applications"":"" Beidou"","" Galileo"","" GLONASS"","" GNSS"","" GPS"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 30"","" Other Names"":"" 931-AGGBPSL25A070060A""}",Yes,EAR99,85437099,https://cdn3.taoglas.com/datasheets/AGGBP.SL.25A.07.0060A.pdf,,
476,https://www.digikey.com/Photos/Taoglas/MFG_GA.111.101111.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,GA.111.101111,3DBI MINI MAGNETIC MOUNT 698 960,TAOGLAS,Bag,Lead time,16 Weeks,,1,1,,"{""RF Family/Standard"":"" Cellular"","" General ISM"","" Frequency Group"":"" Wide Band"","" Frequency (Center/Band)"":"" 752MHz"","" 859MHz"","" 920MHz"","" 145GHz"","" 1795GHz"","" 192GHz"","" 2045GHz"","" 2495GHz"","" Frequency Range"":"" 698MHz ~ 960MHz"","" 171GHz ~ 27GHz"","" Antenna Type"":"" Whip"","" Straight"","" Number of Bands"":"" 8"","" VSWR"":"" -"","" Return Loss"":"" -5dB"","" Gain"":"" -074dBi"","" 142dBi"","" 055dBi"","" 08dBi"","" 116dBi"","" 189dBi"","" 189dBi"","" 106dBi"","" Features"":"" Cable - 1m"","" Termination"":"" SMA Male"","" Ingress Protection"":"" -"","" Mounting Type"":"" Magnetic"","" Height (Max)"":"" 0307"" (780mm)"","" Applications"":"" DCS"","" GSM"","" LTE"","" PCS"","" UMTS"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 931-1536""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/GA.111.101111.pdf,,
477,https://www.digikey.com/Photos/Taoglas/MFG_FXP612.07.0095A.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,FXP612.07.0095A,RF ANT FLAT PATCH IPEX MHFI ADH,TAOGLAS,Bulk,Lead time,16 Weeks,,100,100,,"{""RF Family/Standard"":"" Navigation"","" Frequency Group"":"" UHF (1GHz ~ 2GHz)"","" Antenna Type"":"" Flat Patch"","" Number of Bands"":"" 3"","" VSWR"":"" 13"","" Return Loss"":"" -23dB"","" Gain"":"" 4dBi"","" Power - Max"":"" 5W"","" Features"":"" -"","" Termination"":"" UFL (UMCC)"","" IPEX MHF1"","" Ingress Protection"":"" -"","" Mounting Type"":"" Adhesive"","" Height (Max)"":"" -"","" Applications"":"" Beidou"","" GLONASS"","" GPS"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 931-1465""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/FXP612.07.0095A.pdf,,
478,https://www.digikey.com/Photos/Taoglas/MFG_FW.24.NTY.M.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,FW.24.NTY.M,RF ANT 2.4GHZ WHIP STR N MALE,TAOGLAS,Bulk,Lead time,16 Weeks,,50,50,,"{""RF Family/Standard"":"" Bluetooth"","" WiFi"","" Frequency Group"":"" UHF (2GHz ~ 3GHz)"","" Frequency (Center/Band)"":"" 24GHz"","" Frequency Range"":"" 24GHz ~ 25GHz"","" Antenna Type"":"" Whip"","" Straight"","" Number of Bands"":"" 1"","" VSWR"":"" 3"","" Return Loss"":"" -"","" Gain"":"" 45dBi"","" Power - Max"":"" 2W"","" Features"":"" -"","" Termination"":"" N Type Male"","" Ingress Protection"":"" IP67"","" Mounting Type"":"" Connector Mount"","" Height (Max)"":"" 12440"" (31597mm)"","" Applications"":"" Bluetooth"","" WLAN"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" California Prop 65"":"" "","" Standard Package"":"" 50"","" Other Names"":"" 931-1415""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/FW.24.NTY.M.pdf,,
479,https://www.digikey.com/Photos/Taoglas/MFG_AGGBP.SLS.25A.07.0060A.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,AGGBP.SLS.25A.07.0060A,GPS L1 & GALILEO E1 CERAMIC PATC,TAOGLAS,Tray,Lead time,16 Weeks,,30,30,,"{""RF Family/Standard"":"" Navigation"","" Frequency Group"":"" UHF (1GHz ~ 2GHz)"","" Frequency (Center/Band)"":"" 1561GHz"","" 1575GHz"","" 1602GHz"","" Frequency Range"":"" -"","" Antenna Type"":"" Ceramic Patch"","" Number of Bands"":"" 3"","" VSWR"":"" -"","" Return Loss"":"" -"","" Gain"":"" 244dBi"","" 172dBi"","" 167dBi"","" Features"":"" Cable - 60mm"","" LNA"","" Filter"","" Termination"":"" UFL (UMCC)"","" IPEX MHF1"","" Ingress Protection"":"" -"","" Mounting Type"":"" Surface Mount"","" Height (Max)"":"" 0339"" (860mm)"","" Applications"":"" Beidou"","" Galileo"","" GLONASS"","" GNSS"","" GPS"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 30"","" Other Names"":"" 931-AGGBPSLS25A070060A""}",Yes,EAR99,85437099,https://cdn3.taoglas.com/datasheets/AGGBP.SLS.25A.07.0060A.pdf,,
480,https://www.digikey.com/Photos/Taoglas/MFG_AGGBP.SL.18A.07.0060A.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,AGGBP.SL.18A.07.0060A,ACTIVE GPS L1/L2 LOW PROFILE STA,TAOGLAS,Tray,Lead time,16 Weeks,,30,30,,"{""RF Family/Standard"":"" Navigation"","" Frequency Group"":"" UHF (1GHz ~ 2GHz)"","" Frequency (Center/Band)"":"" 1561GHz"","" 1575GHz"","" 1602GHz"","" Frequency Range"":"" -"","" Antenna Type"":"" Ceramic Patch"","" Number of Bands"":"" 3"","" VSWR"":"" -"","" Return Loss"":"" -"","" Gain"":"" 1dBi"","" 138dBi"","" 115dBi"","" Features"":"" Cable - 60mm"","" LNA"","" Filter"","" Termination"":"" UFL (UMCC)"","" IPEX MHF1"","" Ingress Protection"":"" -"","" Mounting Type"":"" Surface Mount"","" Height (Max)"":"" 0337"" (857mm)"","" Applications"":"" Beidou"","" Galileo"","" GLONASS"","" GNSS"","" GPS"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 30"","" Other Names"":"" 931-AGGBPSL18A070060A""}",Yes,EAR99,85437099,https://cdn3.taoglas.com/datasheets/AGGBP.SL.18A.07.0060A.pdf,,
481,https://www.digikey.com/Photos/Taoglas/MFG_HP5010A.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,HP5010A,RF ANT 1.7645GZ CER PATCH PIN,TAOGLAS,Tray,Lead time,16 Weeks,,8,8,,"{""RF Family/Standard"":"" Cellular"","" Frequency Group"":"" Wide Band"","" Frequency (Center/Band)"":"" 117645GHz"","" 12276GHz"","" 1561GHz"","" 157542GHz"","" 1602GHz"","" Frequency Range"":"" 1176GHz ~ 12276GHz"","" 1561GHz ~ 161GHz"","" Antenna Type"":"" Ceramic Patch"","" Number of Bands"":"" 6"","" VSWR"":"" 2"","" 2"","" 2"","" 2"","" 2"","" Return Loss"":"" -"","" Gain"":"" 3dBi"","" 37dBi"","" 36dBi"","" 37dBi"","" 4dBi"","" Features"":"" -"","" Termination"":"" Pin"","" Ingress Protection"":"" -"","" Mounting Type"":"" Adhesive"","" Height (Max)"":"" 0413"" (1050mm)"","" Applications"":"" Beidou"","" Galileo"","" GLONASS"","" GNSS"","" GPS"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 8"","" Other Names"":"" 931-HP5010A""}",Yes,EAR99,85437099,https://cdn3.taoglas.com/datasheets/HP5010A.pdf,,
482,https://www.digikey.com/Photos/Taoglas/MFG_TG.10R.A.0113.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,TG.10R.A.0113,RF ANT 750MHZ/892MHZ WHIP TILT,TAOGLAS,Bulk,Lead time,16 Weeks,,50,50,,"{""RF Family/Standard"":"" Cellular"","" Navigation"","" WiFi"","" Frequency Group"":"" Wide Band"","" Frequency (Center/Band)"":"" 750MHz"","" 892MHz"","" 1575GHz"","" 19GHz"","" 24GHz"","" Frequency Range"":"" 700MHz ~ 800MHz"","" 824MHz ~ 960MHz"","" 1575GHz"","" 171GHz ~ 217GHz"","" 24GHz ~ 25GHz"","" Antenna Type"":"" Whip"","" Tilt"","" Number of Bands"":"" 5"","" VSWR"":"" -"","" Return Loss"":"" -"","" Gain"":"" -05dBi"","" -05dBi"","" -05dBi"","" 2dBi"","" 3dBi"","" Power - Max"":"" 50W"","" Features"":"" -"","" Termination"":"" SMA Male"","" Ingress Protection"":"" -"","" Mounting Type"":"" Connector Mount"","" Height (Max)"":"" 6614"" (16800mm)"","" Applications"":"" CDMA"","" GPS"","" GSM"","" LTE"","" UMTS"","" WLAN"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 50"","" Other Names"":"" 931-1275""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/TG.10R.A.0113.pdf,,
483,https://www.digikey.com/Photos/Taoglas/MFG_GSA.8827R.A.101111.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,GSA.8827R.A.101111,RF ANT 750MHZ/850MHZ FLAT BAR,TAOGLAS,Bulk,Lead time,16 Weeks,,20,20,,"{""RF Family/Standard"":"" Cellular"","" Navigation"","" WiFi"","" Frequency Group"":"" Wide Band"","" Frequency (Center/Band)"":"" 750MHz"","" 850MHz"","" 900MHz"","" 1575GHz"","" 18GHz"","" 19GHz"","" 21GHz"","" 26GHz"","" Frequency Range"":"" 703MHz ~ 960MHz"","" 171GHz ~ 217GHz"","" 249GHz ~ 269GHz"","" Antenna Type"":"" Flat Bar"","" Number of Bands"":"" 8"","" VSWR"":"" -"","" Return Loss"":"" -"","" Gain"":"" 342dBi"","" 238dBi"","" 147dBi"","" 128dBi"","" 216dBi"","" 186dBi"","" 174dBi"","" Power - Max"":"" 50W"","" Features"":"" Cable - 1m"","" Termination"":"" SMA Male"","" Ingress Protection"":"" IP65"","" Mounting Type"":"" Adhesive"","" Height (Max)"":"" 0303"" (770mm)"","" Applications"":"" CDMA"","" DCS"","" EDGE"","" GPRS"","" GPS"","" GSM"","" HSDPA"","" LTE"","" PCS"","" UMTS"","" WCDMA"","" Wi-Fi"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 20"","" Other Names"":"" 931-1332""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/GSA.8827R.A.101111.pdf,,
484,https://www.digikey.com/Photos/Taoglas/MFG_AGGBP.SLS.35A.07.0060A.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,AGGBP.SLS.35A.07.0060A,2 IN 1 PERMANENT MOUNT GPS (1M R,TAOGLAS,Tray,Lead time,16 Weeks,,30,30,,"{""RF Family/Standard"":"" Navigation"","" Frequency Group"":"" UHF (1GHz ~ 2GHz)"","" Frequency (Center/Band)"":"" 1561GHz"","" 1575GHz"","" 1602GHz"","" Frequency Range"":"" -"","" Antenna Type"":"" Ceramic Patch"","" Number of Bands"":"" 3"","" VSWR"":"" -"","" Return Loss"":"" -"","" Gain"":"" 279dBi"","" 223dBi"","" 132dBi"","" Features"":"" Cable - 60mm"","" LNA"","" Filter"","" Termination"":"" UFL (UMCC)"","" IPEX MHF1"","" Ingress Protection"":"" -"","" Mounting Type"":"" Surface Mount"","" Height (Max)"":"" 0339"" (860mm)"","" Applications"":"" Beidou"","" Galileo"","" GLONASS"","" GNSS"","" GPS"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 30"","" Other Names"":"" 931-AGGBPSLS35A070060A""}",Yes,EAR99,85437099,https://cdn3.taoglas.com/datasheets/AGGBP.SLS.35A.07.0060A.pdf,,
485,https://www.digikey.com/Photos/Taoglas/MFG_MA204.A.LB.002.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,MA204.A.LB.002,RF ANT 1.5GHZ MODULE SMA ML ADH,TAOGLAS,Bulk,Lead time,16 Weeks,,10,10,,"{""RF Family/Standard"":"" Cellular"","" Navigation"","" Frequency Group"":"" Wide Band"","" Frequency (Center/Band)"":"" 15GHz"","" Frequency Range"":"" 800MHz ~ 22GHz"","" Antenna Type"":"" Module"","" Number of Bands"":"" 1"","" VSWR"":"" 3"","" 25"","" Return Loss"":"" -"","" Gain"":"" 28dB"","" Features"":"" LNA"","" Filter"","" Termination"":"" SMA Male"","" Ingress Protection"":"" IP65"","" Mounting Type"":"" Adhesive"","" Height (Max)"":"" 0425"" (1080mm)"","" Applications"":"" CDMA"","" GPS"","" GSM"","" UMTS"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 10"","" Other Names"":"" 931-1251""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/MA204.A.LB.002.pdf,,
486,https://www.digikey.com/Photos/Taoglas/MFG_AA.180.501111.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,AA.180.501111,AA.180.501111 MAGNETIC MOUNT DUA,TAOGLAS,Bag,Lead time,16 Weeks,,10,10,,"{""RF Family/Standard"":"" Navigation"","" Frequency Group"":"" UHF (1GHz ~ 2GHz)"","" Frequency (Center/Band)"":"" 1561GHz"","" 1575GHz"","" 1602GHz"","" Frequency Range"":"" 1559GHz ~ 1563GHz"","" 1574GHz ~ 1576GHz"","" 1594GHz ~ 161GHz"","" Antenna Type"":"" Module"","" Number of Bands"":"" 3"","" VSWR"":"" 2"","" Return Loss"":"" 10dB"","" Gain"":"" 331dBi"","" 271dBi"","" 108dBi"","" Features"":"" Cable - 5m"","" LNA"","" Filter"","" Termination"":"" SMA Male"","" Ingress Protection"":"" IP67"","" Mounting Type"":"" Magnetic"","" Height (Max)"":"" 0591"" (1500mm)"","" Applications"":"" Beidou"","" Galileo"","" GLONASS"","" GPS"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 10"","" Other Names"":"" 931-1531""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/AA.180.501111.pdf,,
487,https://www.digikey.com/Photos/Taoglas/MFG_RI.09.A.0121.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,RI.09.A.0121,ROADMARKER-ADHESIVE 902-928MHZ S,TAOGLAS,Tray,Lead time,16 Weeks,,1,1,,"{""RF Family/Standard"":"" General ISM"","" Frequency Group"":"" UHF (300MHz ~ 1GHz)"","" Frequency (Center/Band)"":"" 915MHz"","" Frequency Range"":"" 902MHz ~ 928MHz"","" Antenna Type"":"" Module"","" Number of Bands"":"" 1"","" VSWR"":"" -"","" Return Loss"":"" -"","" Gain"":"" 174dBi"","" 315dBi"","" 159dBi"","" Power - Max"":"" 10W"","" Features"":"" -"","" Termination"":"" SMA Female"","" Ingress Protection"":"" -"","" Mounting Type"":"" Adhesive"","" Height (Max)"":"" 0693"" (1760mm)"","" Applications"":"" ISM"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 931-RI09A0121""}",Yes,EAR99,85437099,https://cdn3.taoglas.com/datasheets/RI.09.A.0121.pdf,,
488,https://www.digikey.com/Photos/Taoglas/MFG_G35.A.305111.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,G35.A.305111,IDAS LTE MIMO CEILING MOUNT ANTE,TAOGLAS,Bag,Lead time,16 Weeks,,1,1,,"{""RF Family/Standard"":"" Cellular"","" Frequency Group"":"" Wide Band"","" Frequency (Center/Band)"":"" 752MHz"","" 869MHz"","" 920MHz"","" 1795GHz"","" 192GHz"","" 2045GHz"","" 2495GHz"","" Frequency Range"":"" 698MHz ~ 806MHz"","" 824MHz ~ 894MHz"","" 880MHz ~ 960MHz"","" 171GHz ~ 188GHz"","" 185GHz ~ 199GHz"","" 192GHz ~ 217GHz"","" 23GHz ~ 269GHz"","" Antenna Type"":"" Dome"","" Number of Bands"":"" 7"","" VSWR"":"" -"","" Return Loss"":"" -4dB"","" -10dB"","" -6dB"","" -7dB"","" -6dB"","" -6dB"","" -4dB"","" Gain"":"" 132dBi"","" 205dBi"","" 188dBi"","" 383dBi"","" 467dBi"","" 489dBi"","" 491dBi"","" Power - Max"":"" 2W"","" Features"":"" Cable - 3m"","" Termination"":"" SMA Male"","" Ingress Protection"":"" IP67"","" Mounting Type"":"" Surface Mount"","" Height (Max)"":"" 0685"" (1740mm)"","" Applications"":"" LTE"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 931-G35A305111""}",Yes,EAR99,85437099,https://cdn3.taoglas.com/datasheets/G35.A.305111.pdf,,
489,https://www.digikey.com/Photos/Taoglas/MFG_A.40.A.301111.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,A.40.A.301111,RF ANT 1.6GHZ DOME SMA MALE PAN,TAOGLAS,Bulk,Lead time,16 Weeks,,10,10,,"{""RF Family/Standard"":"" Navigation"","" Frequency Group"":"" UHF (1GHz ~ 2GHz)"","" Frequency (Center/Band)"":"" 16GHz"","" Frequency Range"":"" 1574GHz ~ 1606GHz"","" Antenna Type"":"" Dome"","" Number of Bands"":"" 1"","" VSWR"":"" 2"","" Return Loss"":"" -10dB"","" Gain"":"" 27dB"","" Features"":"" Filter"","" Termination"":"" SMA Male"","" Ingress Protection"":"" IP69K"","" Mounting Type"":"" Panel Mount"","" Height (Max)"":"" 1122"" (2850mm)"","" Applications"":"" GLONASS"","" GPS"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 10"","" Other Names"":"" 931-1270""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/A.40.A.301111.pdf,,
